1	0.839988	0.551312	0.303337	0.140914	0.065779	0.015529	0.009163	0.005594	0.000675	-0.003086	-0.003713
2	0.837963	0.547357	0.298900	0.141397	0.055941	0.024016	0.012635	-0.003183	0.004726	-0.006076	-0.005353
3	0.834105	0.542535	0.288580	0.137249	0.051215	0.021701	0.000772	0.004437	0.009452	0.010031	-0.006269
4	0.831019	0.533951	0.285012	0.134645	0.060185	0.023630	0.014564	0.002894	0.006848	-0.002508	-0.006173
5	0.833816	0.543981	0.298129	0.135802	0.054495	0.014660	-0.001254	0.007234	0.009163	-0.001736	-0.009163
6	0.832465	0.545428	0.303819	0.141686	0.059028	0.021316	0.002218	0.003569	0.010995	-0.002990	-0.006028
7	0.828897	0.530961	0.290027	0.137442	0.050926	0.014468	-0.002218	-0.004147	-0.008198	0.000482	-0.006800
8	0.827836	0.527392	0.284144	0.139082	0.062789	0.010802	-0.002701	0.001254	-0.005883	-0.003472	-0.005980
9	0.830536	0.529707	0.290992	0.142843	0.062886	0.029417	0.011767	-0.000868	-0.002701	0.001061	-0.009597
10	0.830922	0.533565	0.296007	0.134066	0.048804	0.020255	0.007041	-0.005498	0.007427	0.004919	-0.002170
11	0.834491	0.539255	0.297261	0.141782	0.072434	0.027681	0.007234	-0.006269	-0.008681	-0.000579	-0.006462
12	0.835841	0.547068	0.293403	0.128569	0.044946	0.017747	0.004437	0.008777	-0.002122	0.001736	-0.004437
13	0.837577	0.543789	0.296971	0.141107	0.054977	0.023534	0.013214	-0.001061	-0.005498	-0.002122	-0.004437
14	0.830633	0.531925	0.292535	0.137056	0.055556	0.026717	0.013600	0.001447	-0.001833	-0.000579	-0.006173
15	0.835262	0.544367	0.300058	0.152488	0.076003	0.036844	0.021798	0.010224	-0.001447	-0.000386	-0.002218
16	0.826196	0.521316	0.282118	0.130498	0.051601	0.025174	0.003665	-0.014082	-0.014853	0.004147	-0.001399
17	0.823206	0.516590	0.274209	0.129340	0.065683	0.033468	0.020351	0.009259	-0.009549	0.005498	0.000579
18	0.822434	0.509838	0.266590	0.122299	0.041474	0.012924	0.000965	0.002218	0.000289	-0.007137	-0.003762
19	0.831694	0.529417	0.281636	0.124035	0.054109	0.016493	0.008391	0.007330	0.002797	0.004051	-0.006076
